Gender,Handed,Roll,Flip,Nose,Penny,Rank,Credits,Height,Fear,State,Textbook.This,Textbook.Last,Wage,Age,Date,Heart
Female,Right,Yes,Yes,No,No,SO,36,68,8,NC,18.00,20.00,15.00,56,No,69
Male,Right,Yes,No,No,No,SR,96,71,7,ID,0.00,0.00,27.50,58,Yes,62
Female,Right,No,Yes,Yes,No,SO,57,65,5,Dominican Republic ,160.00,70.00,10.75,57,Yes,70
Female,Right,Yes,No,No,Yes,SO,44,61,5,Ecuador,159.00,200.00,10.50,44,Yes,90
Female,Right,Yes,No,No,Yes,SR,110,65,6,CA,0.00,150.00,15.00,50,No,90
Male,Right,Yes,Yes,Yes,Yes,JR,80,70,6,MT,170.00,70.00,24.00,53,No,61
Male,Right,No,No,No,Yes,FR,0,71,3,"AB, Canada",120.00,1200.00,15.65,27,Yes,79
Male,Right,No,No,No,Yes,SO,50,70,3,CA,150.00,200.00,10.18,50,No,60
Male,Right,Yes,Yes,No,Yes,FR,0,74,5,Mexico,40.00,,,38,No,68
Male,Right,Yes,Yes,No,No,SR,109,67,1,AZ,100.00,140.00,18.00,54,Yes,72
Male,Right,Yes,Yes,Yes,Yes,FR,0,71,2,TN,0.00,,200.00,55,Yes,57
Female,Right,Yes,No,No,Yes,JR,85,67,7,Ghana,100.00,50.00,14.00,50,No,120
Female,Right,Yes,Yes,No,Yes,FR,14,68,4,CA,40.00,0.00,17.00,55,No,60
Male,Right,Yes,No,Yes,No,FR,0,68,3,CA,53.00,0.00,19.00,49,Yes,68
Male,Right,Yes,Yes,No,Yes,SO,26,69,0,CO,50.00,35.00,0.00,82,No,42
Male,Right,Yes,Yes,Yes,No,JR,88,66,4,NE,100.00,0.00,17.00,60,Yes,73
Male,Right,Yes,Yes,No,Yes,SR,100,69,2,WA,0.00,60.00,22.50,57,Yes,75
Male,Right,Yes,Yes,No,Yes,SO,30,70,2,HI,50.00,70.00,13.00,45,No,72
Male,Right,Yes,No,No,Yes,SR,125,73,3,WA,100.00,200.00,24.00,59,No,45
Female,Right,No,Yes,No,Yes,JR,75,63,1,NV,15.00,0.00,13.91,51,No,68
Male,Right,No,No,No,Yes,SO,30,73,4,TX,200.00,100.00,10.00,55,No,67
Male,Right,Yes,Yes,No,Yes,FR,12,74,,ID,200.00,,14.00,53,Yes,49
Male,Right,No,No,No,Yes,SO,26,63,6,FL,0.00,100.00,16.00,54,Yes,80
Male,Right,No,No,Yes,Yes,JR,80,65,2,CA,60.00,50.00,20.00,55,Yes,62
Male,Right,Yes,Yes,No,No,JR,63,72,3,ID,200.00,,15.00,48,Yes,80
Male,Right,No,No,No,Yes,JR,80,67,3,ID,5.00,5.00,18.00,52,Yes,64
Male,Right,No,No,No,Yes,SO,35,68,3,ID,200.00,0.00,30.00,40,No,80
Female,Right,Yes,Yes,No,Yes,SO,33,67,2,VA,110.00,70.00,13.50,55,Yes,90
Male,Right,Yes,No,No,No,FR,0,69,2,OR,100.00,0.00,18.50,36,No,76
Male,Right,Yes,Yes,No,No,FR,3,70,3,NM,0.00,0.00,11.50,52,No,65
Female,Right,No,No,No,Yes,FR,29,66,5,OR,100.00,0.00,17.00,53,Yes,86
Female,Right,No,No,No,No,SO,30,67,3,NE,20.00,0.00,15.00,47,No,88
Male,Right,Yes,Yes,No,No,FR,28,71,2,TX,15.00,0.00,16.00,52,No,59
Female,Right,Yes,No,No,Yes,JR,60,70,5,AZ,0.00,100.00,15.00,55,No,70
Female,Right,No,Yes,No,Yes,FR,27,67,6,ID,80.00,30.00,14.36,53,No,76
Male,Right,Yes,No,No,No,SO,22,69,7,MD,87.09,70.00,12.75,57,No,82
Female,Right,No,No,No,Yes,FR,28,69,5,GA,70.00,,15.50,55,Yes,98
Female,Right,Yes,Yes,No,Yes,FR,12,66,5,MA,75.00,0.00,18.00,52,No,57
Male,Right,Yes,Yes,No,Yes,FR,0,73,4,NV,350.00,0.00,9.60,53,Yes,80
Male,Right,Yes,Yes,No,Yes,FR,15,68,4,Peru ,54.00,0.00,15.00,54,No,50
Male,Right,Yes,Yes,Yes,No,SO,30,73,1,ID,60.00,30.00,50.00,47,No,62
Female,Right,Yes,Yes,No,Yes,JR,52,66,7,Japan,0.00,30.00,14.00,53,No,77
Male,Right,Yes,No,No,No,JR,84,75,6,ID,40.00,30.00,17.00,58,No,97
Male,Right,No,Yes,Yes,Yes,JR,45,68,2,NH,0.00,137.00,12.00,46,No,103
Female,Right,Yes,Yes,Yes,No,FR,33,60,1,Colombia,20.00,100.00,11.00,53,No,86
Male,Right,Yes,Yes,No,Yes,SO,36,71,2,WA,0.00,100.00,23.00,55,No,79
Female,Right,Yes,Yes,No,No,SR,100,64,7,Mexico,300.00,200.00,14.00,50,No,90
Male,Right,Yes,No,No,Yes,FR,12,72,5,WA,0.00,75.00,10.50,53,No,57
Male,Right,Yes,No,No,Yes,FR,0,68,2,CA,140.00,,20.00,54,Yes,70
Male,Right,Yes,No,No,No,SO,47,66,6,OR,40.00,0.00,16.00,37,No,68
Male,Right,Yes,No,Yes,No,SO,21,68,2,OK,,250.00,10.00,19,No,97
Female,Right,No,No,No,No,SO,40,63,6,ID,80.00,20.00,10.00,45,No,75
Female,Left,No,Yes,No,Yes,SO,52,62,4,IN,17.00,110.00,10.00,50,No,69
Male,Right,No,Yes,No,Yes,FR,0,72,2,California,30.00,,15.00,40,No,80
Male,Left,Yes,No,No,Yes,SO,30,70,1,AK,250.00,20.00,21.00,72,No,72
Male,Right,Yes,No,No,No,JR,65,66,6,Brazil ,150.00,100.00,10.00,40,Yes,83
Female,Left,Yes,Yes,Yes,Yes,SR,90,67,4,SC,160.00,70.00,16.00,,Yes,88
Female,Right,No,Yes,No,Yes,JR,83,65,4,CO,0.00,100.00,13.50,65,No,69
Male,Right,No,No,No,Yes,SO,60,67,7,AZ,90.00,100.00,16.50,50,Yes,50
Female,Right,Yes,Yes,No,No,FR,0,67,3,CO,0.00,0.00,17.62,,No,80
Male,Left,Yes,Yes,No,Yes,JR,60,71,7,ME,10.00,0.00,11.00,45,No,20
Female,Left,Yes,Yes,Yes,Yes,SO,40,64,6,ID,61.00,204.00,15.00,68,No,75
Male,Right,No,Yes,No,Yes,JR,82,68,2,KS,,60.00,17.00,50,Yes,65
Male,Left,Yes,Yes,Yes,Yes,SO,60,74,3,MA,0.00,0.00,16.00,50,Yes,67
Male,Right,Yes,No,No,Yes,JR,60,72,3,OH,30.00,0.00,11.00,52,No,81
Male,Right,No,No,No,No,SO,59,75,6,Mexico,90.00,200.00,11.60,54,No,90
Female,Right,Yes,Yes,Yes,Yes,SO,30,68,4,TX,0.00,25.00,12.50,50,No,80
Female,Left,Yes,No,No,Yes,SO,25,60,3,ID,150.00,250.00,10.00,58,No,80
Male,Right,Yes,Yes,No,Yes,FR,7,70,5,ID,150.00,,12.75,51,No,80
Female,Right,Yes,Yes,Yes,No,SO,57,65,5,Dominican Republic,160.00,40.00,10.75,56,Yes,71
Male,Right,No,No,No,No,SR,100,74,4,Brazil Sao Paulo,0.00,50.00,13.00,56,Yes,78
Female,Right,Yes,Yes,No,Yes,SO,39,61,6,PA,60.00,0.00,17.00,49,Yes,66
Female,Right,Yes,Yes,No,No,JR,45,67,1,CA,77.00,50.00,15.00,45,No,80
Male,Right,Yes,Yes,No,Yes,JR,80,74,1,VA,200.00,150.00,10.00,57,Yes,75
Female,Right,Yes,Yes,No,No,SO,35.2,63,3,WA,70.00,0.00,57.96,48,Yes,69
Female,Right,Yes,Yes,Yes,Yes,SO,32,64,5,TX,50.00,22.00,18.00,61,No,85
Female,Right,Yes,Yes,No,Yes,FR,22,63,1,LA,240.00,0.00,22.50,48,No,92
Male,Right,Yes,No,Yes,Yes,SO,40,76,3,ID,0.00,40.00,18.00,54,Yes,82
Female,Right,Yes,No,No,Yes,JR,60,70,4,ID,70.00,40.00,13.00,55,Yes,180
Male,Right,Yes,Yes,Yes,No,SO,30,67,2,ID,35.00,80.00,12.00,50,Yes,80
Male,Right,Yes,Yes,Yes,Yes,SO,30,73,5,KY,17.00,10.00,13.00,21,Yes,82
Male,Right,Yes,No,Yes,Yes,JR,70,70,5,TX,110.00,40.00,17.00,42,No,70
Male,Right,Yes,Yes,No,No,SO,35,76,2,"Canada, Alberta",0.00,50.00,16.50,54,No,60
Male,Right,No,No,No,No,FR,0,68,6,WY,100.00,0.00,15.00,90,No,80
Male,Right,No,No,No,No,JR,74,67,2,NV,40.00,80.00,10.00,57,No,66
Female,Right,Yes,Yes,No,Yes,SO,30,68,6,TX,90.00,30.00,12.50,64,No,66
Male,Right,Yes,Yes,No,Yes,FR,16,70,2,TX,30.00,60.00,18.00,48,Yes,
Female,Right,No,No,No,Yes,SO,19,62,5,FL,12.00,30.00,12.00,35,No,
Male,Left,Yes,Yes,Yes,Yes,SO,45,73,5,WA,166.00,250.00,4.00,58,No,90
Female,Right,Yes,No,No,Yes,SO,44,65,7,CA,250.00,200.00,11.00,54,No,70
Male,Right,No,No,No,No,FR,9,66,1,Congo(Kinshasa),100.00,0.00,10.00,41,Yes,
Female,Right,Yes,Yes,Yes,Yes,SO,40,62,4,CA,57.00,70.00,17.00,45,Yes,93
Male,Right,Yes,Yes,No,Yes,JR,71,66,3,AZ,107.49,239.68,10.00,48,Yes,112
Female,Right,Yes,No,Yes,Yes,FR,28,60,5,Ethiopia ,50.00,70.00,,50,No,80
Female,Right,Yes,Yes,No,Yes,FR,20,62,3,CA,177.00,0.00,20.00,54,No,88
Male,Left,Yes,No,No,No,SR,100,72,5,ID,150.00,120.00,20.00,42,No,75
Female,Right,Yes,Yes,Yes,Yes,SR,82,62,1,AZ,62.00,80.00,22.50,55,No,73
Male,Right,Yes,No,No,No,SO,30,70,4,NE,50.00,0.00,12.00,56,Yes,60
Female,Right,Yes,No,No,Yes,JR,90,69,4,CA,55.00,50.00,15.60,56,Yes,70
Male,Left,Yes,No,Yes,No,FR,19,69,3,ID,80.00,150.00,12.00,58,Yes,57
Male,Right,Yes,Yes,Yes,Yes,SR,80,67,7,ID,0.00,0.00,23.00,40,Yes,82
Male,Right,Yes,Yes,No,Yes,FR,0,72,5,CA,35.00,,15.00,50,Yes,80
Female,Right,No,Yes,No,Yes,FR,23,66,4,VA,75.00,30.00,13.00,52,No,69
Female,Right,Yes,Yes,No,Yes,FR,4,68,6,OK,55.00,0.00,13.00,46,Yes,71
Male,Right,Yes,Yes,No,No,SR,96,72,8,MI,0.00,0.00,16.25,58,No,105
Male,Right,No,Yes,No,No,FR,0,72,2,VA,0.00,0.00,18.00,44,Yes,75
Male,Right,Yes,Yes,No,Yes,JR,68,73,1,TA,,,9.82,58,No,65
Male,Right,Yes,Yes,No,No,JR,75,77,5,ID,260.00,0.00,12.50,52,Yes,50
Male,Right,Yes,No,No,Yes,SR,97,72.5,2,NV,250.00,150.00,17.50,45,No,70
Male,Right,No,No,No,Yes,FR,0,73,4,ID,300.00,0.00,10.00,56,No,76
Male,Right,Yes,Yes,Yes,No,SO,30,76,3,NM,250.00,75.00,15.00,54,Yes,66
Male,Left,Yes,Yes,No,Yes,SR,80,72,7,CA,96.00,40.00,11.50,58,Yes,99
Female,Right,Yes,No,Yes,No,FR,13,68,4,Canada - AB,0.00,15.00,20.00,48,No,64
Female,Right,Yes,Yes,Yes,No,FR,11,68.5,5,ID,30.00,,15.00,64,Yes,84
Male,Left,Yes,No,No,Yes,JR,64,75,2,ID,180.00,100.00,26.00,44,No,61
Male,Left,Yes,Yes,No,Yes,FR,0,73,4,CA,0.00,0.00,15.50,59,No,60
Male,Right,Yes,Yes,Yes,Yes,SO,30,74,3,ID,50.00,0.00,15.00,55,Yes,60
Male,Right,Yes,Yes,No,No,SO,40,73,1,MO,0.00,50.00,14.00,57,No,66
Female,Right,No,No,No,Yes,FR,24,79,6,PA,120.00,,16.00,45,No,60
Male,Right,Yes,Yes,No,No,SO,44,72,2.5,WA,0.00,30.00,10.00,56,Yes,144
Male,Right,Yes,Yes,No,No,JR,67,72,1,LA,,,18.00,60,Yes,80
Male,Right,Yes,Yes,No,No,SO,3,72,2,TX,0.00,60.00,15.00,52,Yes,68
Female,Left,Yes,Yes,No,Yes,FR,0,64.6,5,Singapore,77.00,0.00,9.00,50,No,76
Female,Right,Yes,Yes,No,Yes,SO,23,65,5,UT,,,14.00,37,No,80
Female,Right,Yes,No,Yes,Yes,FR,28,5,5,Ethiopia ,50.00,70.00,0.00,50,No,80
Female,Right,Yes,Yes,No,No,FR,0,64,3,UT,25.00,,11.50,55,No,53
Male,Right,Yes,No,Yes,No,FR,14,73,2,UT,250.00,250.00,,55,No,92
Female,Right,Yes,No,No,No,SO,36,67,5,TX,,,16.00,20,No,88
Male,Right,No,No,Yes,No,JR,90,74,2,ID,100.00,50.00,25.00,64,No,72
Male,Right,Yes,No,Yes,No,SO,50,72,4,MN,100.00,35.00,15.00,,Yes,80
Male,Right,Yes,No,No,Yes,JR,70,71,5,NV,,70.00,12.00,35,No,55
Female,Right,Yes,No,No,Yes,JR,90,65,2,UT,35.00,35.00,12.00,54,No,71
Male,Right,Yes,No,Yes,Yes,FR,15,69,3,MA,,100.00,13.00,52,Yes,50
Female,Left,Yes,No,No,Yes,SO,33,58,6,AZ,,50.00,13.50,45,No,68
Male,Right,Yes,Yes,No,Yes,FR,15,74,3,NV,110.00,50.00,13.25,56,Yes,62
Male,Right,Yes,Yes,Yes,Yes,FR,25,73,4,AZ,,200.00,14.00,55,No,57.5
Female,Right,Yes,Yes,No,No,FR,19,68,4,CO,40.00,120.00,14.50,56,No,80
Female,Right,Yes,No,No,Yes,JR,86,66,3,MT,130.00,60.00,14.00,58,No,83
Male,Right,Yes,No,No,No,SR,115,70,1,ID,0.00,0.00,15.50,53,Yes,78
Male,Right,Yes,No,Yes,Yes,SR,110,70,1,Utah,0.00,120.00,23.00,,Yes,90
Female,Right,Yes,Yes,Yes,Yes,JR,64,63,4,ID,0.00,0.00,12.00,55,No,60
Male,Right,Yes,Yes,No,No,JR,90,71,3,ID,0.00,50.00,10.00,58,No,
Female,Right,Yes,Yes,No,Yes,FR,11,71,5,TX,0.00,16.00,10.00,53,Yes,102
Female,Right,Yes,Yes,No,No,FR,15,64,3,CA,20.00,30.00,16.75,55,Yes,72
Female,Right,Yes,Yes,No,Yes,SO,36,70,5,CA,0.00,0.00,18.00,57,No,88
Male,Right,Yes,No,No,No,FR,14,67,4,Bolivia,150.00,100.00,10.25,50,No,68
Female,Right,Yes,No,Yes,No,SO,60,68,5,Hong Kong,250.00,150.00,11.50,48,No,85
Female,Right,No,No,No,Yes,FR,11,62,5,TX,38.00,65.00,15.00,56,Yes,110
Female,Right,Yes,Yes,No,No,FR,12,65,3,OR,45.00,75.00,9.50,55,Yes,66
Female,Right,Yes,Yes,No,Yes,FR,15,65,2,ID,50.00,30.00,11.65,56,No,84
Female,Right,Yes,No,Yes,No,SO,45,67,4,AZ,100.00,121.00,17.00,50,Yes,100
Male,Right,Yes,Yes,No,Yes,SR,117,75,5,CO,100.00,300.00,15.00,54,Yes,72
Male,Right,Yes,No,No,Yes,SR,102,63,1,Chile,250.00,50.00,15.00,52,No,74
Male,Right,Yes,Yes,No,No,FR,13,71,3,AZ,25.00,35.00,18.00,57,Yes,65
Male,Right,Yes,Yes,No,No,JR,60,70,3,ID,0.00,60.00,14.00,54,Yes,84
Male,Right,Yes,Yes,Yes,Yes,SR,90,72,3,ID,150.00,75.00,65.00,47,No,80
Female,Right,Yes,No,No,Yes,FR,12,62,2,CA,,80.00,18.00,50,No,74
Female,Right,Yes,No,No,No,SO,48,65,6,Italy,150.00,90.00,,60,No,65
Male,Right,Yes,No,No,No,JR,85,71,2,ID,,80.00,15.00,53,No,97
Male,Right,Yes,No,No,Yes,SR,104,69,1,MO,110.00,0.00,11.70,44,Yes,48
Female,Right,Yes,Yes,No,Yes,JR,60,71,5,OR,100.00,200.00,11.00,48,Yes,78
Male,Right,Yes,No,Yes,Yes,SO,14,69,6,MT ,114.00,78.00,15.00,57,Yes,60
Male,Right,Yes,Yes,No,No,SR,90,70,2,ID,30.00,8.00,11.00,57,Yes,70
Male,Right,Yes,Yes,No,No,SO,29,70,4,Haiti,64.00,0.00,8.00,64,Yes,58
Female,Right,Yes,Yes,No,Yes,FR,12,67,3,OR,60.00,35.00,22.75,55,Yes,71
Female,Right,No,No,No,Yes,JR,75,68,2,ID,0.00,250.00,17.50,52,No,66
Male,Right,Yes,Yes,Yes,Yes,FR,13,73,6,ID,100.00,,15.00,55,No,70
Male,Right,Yes,No,No,Yes,JR,70,72,3,ID,100.00,50.00,60.00,55,Yes,70
Female,Right,Yes,Yes,No,Yes,FR,24,63,3,ID,40.00,0.00,11.50,47,Yes,87
Female,Right,Yes,Yes,Yes,Yes,SO,46,61,5,UT,0.00,150.00,12.00,50,Yes,88
Male,Right,Yes,Yes,No,No,FR,,70,5,TX,,,10.00,52,Yes,85
Male,Right,Yes,Yes,No,Yes,JR,81,72,3,TX,50.00,0.00,20.00,58,No,76
Female,Right,Yes,Yes,No,Yes,SO,36,65,3,UT,8.00,35.00,0.00,45,Yes,
Female,Right,No,No,No,No,JR,72,64,3,WA,0.00,0.00,15.00,58,Yes,84
Male,Right,No,Yes,No,No,SR,102,72,3,AZ,100.00,100.00,15.00,65,No,70
Male,Right,Yes,Yes,No,No,SO,40,69,3,CA,120.00,120.00,10.00,53,No,70
Male,Right,Yes,Yes,No,No,SO,50,55,6,OR,100.00,300.00,16.00,67,Yes,60
Male,Right,Yes,Yes,No,Yes,JR,80,75,2,CO,0.00,600.00,12.50,60,No,86
Female,Right,Yes,Yes,No,No,SO,54,68,3,CA,166.00,0.00,15.00,54,No,109
Female,Right,Yes,No,No,No,SO,28,67,1,ID,90.00,180.00,13.00,53,Yes,62
Male,Left,Yes,No,No,Yes,SO,40,70,3,AK,0.00,40.00,10.00,41,No,40
Male,Right,Yes,Yes,No,Yes,SO,45,73,4,ID,0.00,50.00,30.00,28,No,78
Female,Right,Yes,Yes,No,Yes,SR,103,64,2,UT,78.00,100.00,10.00,50,Yes,62
Female,Right,Yes,No,No,Yes,SO,60,65,5,ID,45.00,15.00,12.00,53,No,80
Male,Right,No,No,No,Yes,SO,23,69,3,MO,70.00,78.00,12.00,32,No,80
Female,Right,No,Yes,No,Yes,JR,73,68,8,ID,0.00,800.00,12.00,54,No,98
Female,Right,Yes,Yes,Yes,No,SO,12,60,6,NY,0.00,100.00,15.00,40,No,87
Male,Right,No,No,No,Yes,JR,56,60,5,WA,172.00,50.00,12.00,54,No,85
Female,Right,No,Yes,No,Yes,SO,50,67,7,GA,55.00,50.00,12.00,55,No,84
Female,Right,Yes,No,Yes,No,JR,120,61,4,WA,,,,62,No,
Female,Right,Yes,No,No,Yes,JR,81,61,1,IL,200.00,200.00,10.25,47,No,78
Female,Right,Yes,Yes,Yes,No,JR,61,63,1,ID,70.00,120.00,21.00,56,No,62
Male,Right,No,No,No,Yes,SR,106,72,1,MD,30.00,50.00,9.53,55,Yes,15
Male,Right,Yes,No,Yes,No,FR,0,74,1,CO,105.00,200.00,15.00,57,Yes,150
Male,Right,No,Yes,Yes,No,SO,59,76,3,IA,45.00,135.00,17.92,52,No,72
Male,Right,No,No,No,Yes,FR,20,76,4,VA,40.00,80.00,10.00,50,No,78
Female,Right,Yes,Yes,No,Yes,JR,79,66,7,ID,0.00,50.00,13.00,42,No,59
Female,Left,Yes,Yes,No,Yes,SR,100,67,5,AZ,50.00,150.00,18.25,63,No,65
Male,Right,Yes,No,No,Yes,SO,27,72,3,CA,0.00,35.00,20.00,47,Yes,75
Female,Right,Yes,No,No,Yes,SO,40,65,1,UT,20.00,0.00,15.25,51,Yes,66
Male,Right,Yes,Yes,Yes,No,SO,39,68,5,JA,,,10.35,61,No,63
Female,Right,No,No,No,Yes,JR,80,62,7,OR,70.00,150.00,20.00,25,No,65
Female,Right,Yes,No,No,Yes,FR,0,59,6,AZ,100.00,0.00,16.00,48,No,60
Female,Right,Yes,No,No,Yes,FR,23,59,7,ID,35.00,25.00,14.50,46,Yes,59
Male,Right,No,No,No,Yes,JR,78,66,6,CA,0.00,0.00,17.00,45,No,84
Male,Right,Yes,Yes,Yes,No,FR,12,68,4,ID,0.00,0.00,14.00,54,No,76
Female,Right,No,Yes,No,Yes,SO,53,67,7,WA,70.00,20.00,12.00,57,Yes,65
Male,Right,Yes,No,Yes,Yes,FR,20,77,3,ID,25.00,0.00,12.00,52,No,72
Female,Right,No,Yes,No,Yes,JR,30,72,5,CA,0.00,0.00,,45,No,70
Female,Right,Yes,No,No,Yes,FR,0,64,5,NE,0.00,80.00,16.00,63,No,70
Male,Right,Yes,No,No,Yes,FR,24,70,3,UT,160.00,0.00,0.00,36,Yes,140
Female,Right,Yes,No,No,No,FR,15,60,5,MT,33.00,25.00,13.50,58,No,76
